Year,Month,Day,Hour solar,Ambient temperature (øC),Wind speed (m/s),Sun elevation (ø),Sun incidence angle (ø),Gh (W/m2),Bh (W/m2),G (W/m2),B (W/m2),"Inclined global spectral irradiance,306.8-327.8nm",327.8-362.5nm,362.5-407.5nm,407.5-452.0nm,452.0nm-517.7nm,517.7-540.0nm,540.0-549.5nm,549.5-566.6nm,566.6-605.0nm,605.0-625.0nm,625.0-666.7nm,666.7-684.2nm,684.2-704.4nm,704.4-742.6nm,742.6-791.5nm,791.5-844.5nm,844.5-889.0nm,889.0-974.9nm,974.9-1045.7nm,1045.7-1194.2nm,1194.2-1515.9nm,1515.9-1613.5nm,1613.5-1964.8nm,1964.8-2153.5nm,2153.5-2275.2nm,2275.2-3001.9nm,3001.9-3635.4nm,3635.4-3991.0nm,3991.0-4605.65nm
2013,1,1,0.65139,6,0.9,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,1,1.6514,5.8,1.2,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,1,2.6514,5.8,1.3,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,1,3.6514,5.5,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,1,4.6514,5.3,0.8,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,1,5.6514,5.5,0.8,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,1,6.6514,5.2,0.7,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,1,7.6514,5.5,0.9,6.1,70.6,2,0,1,0,0,0.012352,0.057065,0.087945,0.14229,0.042243,0.017292,0.029644,0.058053,0.029891,0.061759,0.027421,0.026433,0.048419,0.060771,0.058547,0.052372,0.044466,0.047925,0.048666,0.028162,0.0014822,0.007164,0.0096344,0,0,0,0,0
2013,1,1,8.6514,6,1.2,16,57.8,20,0,20,0,0,0.20911,0.96765,1.5299,2.5686,0.8118,0.34129,0.59874,1.233,0.62734,1.2478,0.53166,0.52476,0.94989,1.1639,1.1156,0.95482,0.87986,0.99724,1.0781,0.74275,0.040442,0.11639,0.76938,0,0,0,0,0
2013,1,1,9.6514,6.5,0.4,24.3,46,111,0,107,0,0,1.1688,5.2981,7.882,13.463,4.4056,1.8642,3.3286,6.8301,3.5266,6.7528,2.8553,2.7307,4.6114,6.5413,5.5348,5.0518,3.5334,5.4102,5.4932,4.8103,0.71479,1.162,4.0308,0,0,0,0,0
2013,1,1,10.651,6.7,0.9,30.4,36.3,118,0,114,0,0,1.1262,5.1155,7.6305,13.052,4.1779,1.7591,3.1033,6.4398,3.3072,6.5921,2.8267,2.8185,4.9421,6.366,5.8925,5.0979,4.5975,6.1609,6.8546,7.2297,1.8118,1.888,5.2104,0,0,0,0,0
2013,1,1,11.651,7.1,1.4,33.4,30.9,109,0,110,0,0,1.3663,6.1634,9.1132,15.41,5.048,2.095,3.8001,7.2918,4.0065,7.3201,3.268,2.7575,4.202,7.0964,5.1197,5.4553,2.4284,4.884,4.5159,2.9834,0.27477,0.7407,4.6592,0,0,0,0,0
2013,1,1,12.651,7.4,4.3,32.8,31.9,245,1.1,276,1.7,0,2.0921,10.118,16.796,29.512,9.6883,4.1464,7.3825,15.868,8.0558,16.026,6.7092,6.8617,12.346,14.606,14.355,11.695,13.286,14.815,18.059,19.232,6.7337,5.6387,11.978,0,0,0,0,0
2013,1,1,13.651,7.6,0.5,28.8,38.9,110,0.5,105,0.8,0,0.94055,4.42,7.0876,12.095,3.9051,1.6622,2.9433,6.2352,3.149,6.217,2.5956,2.6311,4.7707,5.7173,5.5754,4.5953,4.9014,5.4872,6.4257,6.1642,1.647,1.6835,4.1504,0,0,0,0,0
2013,1,1,14.651,7.3,1.8,22,49.4,55,0,52,0,0,0.50251,2.3332,3.7152,6.324,2.0253,0.85711,1.5096,3.1711,1.5997,3.1731,1.3292,1.3444,2.4487,2.8986,2.8449,2.3464,2.5085,2.6625,3.1123,2.4893,0.27253,0.47719,2.0546,0,0,0,0,0
2013,1,1,15.651,7.3,1.5,13.2,61.6,61,0,60,0,0,0.62501,2.8718,4.4296,7.2118,2.2117,0.92156,1.6022,3.297,1.6588,3.3361,1.4189,1.4261,2.6133,3.0386,3.0221,2.4753,2.74,2.9788,3.5503,3.7078,1.3221,1.1316,2.4094,0,0,0,0,0
2013,1,1,16.651,6.9,1.6,2.9,74.6,6,0,6,0,0,0.061717,0.28623,0.45886,0.75313,0.22004,0.088551,0.15027,0.29249,0.15027,0.32737,0.15027,0.14937,0.28801,0.33721,0.34168,0.29606,0.31306,0.31485,0.34973,0.30501,0.077818,0.078712,0.2093,0,0,0,0,0
2013,1,1,17.651,6.6,3.1,0,88.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,1,18.651,6.3,2.2,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,1,19.651,6.3,3.2,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,1,20.651,6.2,4,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,1,21.651,6.3,4.7,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,1,22.651,7,6.9,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,1,23.651,5.5,5.9,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,2,0.65139,5.5,2.6,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,2,1.6514,5,5.1,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,2,2.6514,3.6,2.6,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,2,3.6514,3,2.1,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,2,4.6514,2.2,1.6,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,2,5.6514,2.8,2.2,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,2,6.6514,1.7,1.6,0,84.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,2,7.6514,0.4,0.7,6.1,70.7,31,0,34,0,0,0.1695,0.83943,1.5527,3.1539,1.1108,0.47924,0.85457,1.8009,0.99682,2.1864,1.0271,1.0109,1.924,2.4497,2.4386,2.1702,1.9028,2.3468,2.4467,1.4862,0.074661,0.24013,1.3378,0,0,0,0,0
2013,1,2,8.6439,0.5,0.5,16,57.8,28,0,26,0,0,0.27846,1.2842,2.0545,3.4707,1.1004,0.46314,0.81241,1.666,0.85164,1.6899,0.72246,0.70428,1.2602,1.5243,1.4449,1.221,1.0803,1.1751,1.2516,0.77796,0.046888,0.14928,0.9703,0,0,0,0,0
2013,1,2,9.6439,0.8,0.6,24.4,46,195,0.8,205,1.4,0,1.6231,7.8605,13.283,23.617,7.7453,3.3,5.8391,12.385,6.2815,12.508,5.259,5.3236,9.6246,11.256,11.056,8.9766,9.9217,10.256,12.243,11.394,3.3496,3.2904,8.6053,0,0,0,0,0
2013,1,2,10.644,1.6,2,30.4,36.3,730,319.3,1006,508.5,0,5.1653,28.037,52.006,100.08,34.344,14.856,26.593,58.096,29.835,60.323,25.487,26.289,47.5,55.129,55.099,44.324,53.05,55.952,70.368,73.611,25.293,21.545,43.018,0,0,0,0,0
2013,1,2,11.644,3.9,0.2,33.4,30.8,424,66.1,492,103.1,0,2.8743,14.989,26.798,50.329,17.073,7.3598,13.152,28.65,14.643,29.486,12.413,12.836,23.185,26.865,26.876,21.579,26.123,27.315,34.802,37.294,12.924,10.836,13.594,0,0,0,0,0
2013,1,2,12.644,4.8,1.6,32.9,31.8,207,0,208,0,0,2.129,9.6553,15.089,25.053,7.9435,3.3643,5.9319,12.531,6.2471,12.262,5.0607,5.1495,9.2054,10.636,10.35,8.273,9.4635,9.7583,11.808,12.174,4.1182,3.5234,8.2751,0,0,0,0,0
2013,1,2,13.644,4.3,1.4,28.9,38.8,63,0,63,0,0,0.6086,2.854,4.5582,7.7985,2.5154,1.0676,1.8871,3.9746,2.0086,3.9631,1.6575,1.6669,3.016,3.6215,3.4979,2.9069,2.9495,3.1645,3.6142,2.532,0.15059,0.43516,2.5517,0,0,0,0,0
2013,1,2,14.644,5.2,1.6,22.2,49.2,169,3.8,183,6.5,0,0.79719,4.2849,8.0148,15.783,5.5391,2.4042,4.3244,9.545,5.0019,10.334,4.4658,4.6119,8.4856,10.058,10.242,8.446,10.486,12.433,15.504,16.841,6.1971,5.1147,4.0873,0,0,0,0,0
2013,1,2,15.644,4.9,1.2,13.3,61.4,100,0,102,0,0,0.80706,3.9193,6.5056,11.393,3.6569,1.5462,2.7118,5.6933,2.901,5.9139,2.5341,2.5665,4.7263,5.4205,5.433,4.4064,5.0661,5.3138,6.4398,6.6154,2.2874,1.9842,4.1587,0,0,0,0,0
2013,1,2,16.644,5.1,0.8,3,74.5,13,0,14,0,0,0.16244,0.77524,1.2528,2.029,0.57584,0.23053,0.38519,0.73828,0.36962,0.78302,0.34822,0.34433,0.63128,0.71104,0.68283,0.55055,0.54957,0.6128,0.65851,0.6342,0.23345,0.2101,0.53109,0,0,0,0,0
2013,1,2,17.644,4.8,1.1,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,2,18.644,3.9,0.9,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,2,19.644,3.5,1.2,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,2,20.644,2.2,0.4,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,2,21.644,1.7,1.3,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,2,22.644,1.2,1.4,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,2,23.644,0.8,1.2,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,3,0.64389,0.8,0.9,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,3,1.6439,1.1,0.2,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,3,2.6439,1.6,0.6,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,3,3.6439,1.7,0.6,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,3,4.6439,1.7,1.9,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,3,5.6439,1.9,1.6,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,3,6.6439,2,2.1,0,84.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,3,7.6439,2,3.2,6.1,70.7,45,18.7,98,58.2,0,0.23008,1.1701,2.189,4.71,1.7902,0.79979,1.4703,3.3098,1.9534,4.5259,2.246,2.2525,4.4131,6.028,6.3643,6.1222,5.4813,8.7713,9.5196,10.837,5.4068,4.2224,4.1874,0,0,0,0,0
2013,1,3,8.6367,2.8,0.5,16,57.9,117,3,158,5.8,0,1.2419,6.2265,10.637,18.933,6.1262,2.5931,4.5594,9.539,4.8385,9.6513,4.0805,4.0487,7.234,8.3,7.995,6.467,6.8217,7.7685,8.93,9.3532,3.5579,2.9757,6.1222,0,0,0,0,0
2013,1,3,9.6367,4.1,0,24.4,46,91,0,87,0,0,0.86155,3.9762,6.2007,10.308,3.2661,1.3803,2.4301,5.0895,2.557,5.0312,2.0966,2.114,3.8698,4.6219,4.5155,3.7133,3.967,4.4172,5.1376,5.0035,1.5164,1.455,3.4718,0,0,0,0,0
2013,1,3,10.637,5.5,0.6,30.5,36.3,53,0,50,0,0,0.43029,2.0578,3.3815,5.9862,1.9781,0.84464,1.503,3.1774,1.6215,3.1943,1.3427,1.3387,2.4253,2.9931,2.8706,2.4343,2.3078,2.6146,2.8925,2.0419,0.21913,0.4024,1.9423,0,0,0,0,0
2013,1,3,11.637,6.8,6.5,33.5,30.7,352,101.6,499,158.2,0,4.0491,20.06,33.584,59.125,19.257,8.2008,14.519,30.97,15.508,30.476,12.567,12.782,22.602,25.695,24.81,19.457,22.44,23.079,28.004,28.874,9.4119,7.9125,25.617,0,0,0,0,0
2013,1,3,12.637,7.2,3,33,31.7,454,176.5,645,275.7,0,3.3755,17.56,31.261,59.038,20.227,8.7575,15.739,34.722,17.964,36.51,15.516,16.104,29.251,34.449,34.974,28.595,35.166,37.395,48.405,55.209,20.949,16.463,27.373,0,0,0,0,0
2013,1,3,13.637,7.1,3.4,29.1,38.6,207,1.5,226,2.3,0,1.7388,8.3339,13.666,23.831,7.7978,3.3344,5.9252,12.714,6.4666,12.918,5.4334,5.565,10.059,11.847,11.788,9.6356,11.342,12.093,15.206,16.503,5.7504,4.7678,9.2828,0,0,0,0,0
2013,1,3,14.637,7.4,1.3,22.3,49.1,331,109.3,466,188.6,0,2.0264,10.733,20.121,39.757,13.993,6.0987,11.004,24.214,12.762,26.313,11.442,11.718,21.382,25.839,26.173,22.032,25.203,29.367,36.188,40.933,16.324,12.796,19.579,0,0,0,0,0
2013,1,3,15.637,7.6,2.4,13.4,61.3,125,21.3,183,44.2,0,0.94109,4.7499,8.4412,16.009,5.4695,2.3559,4.2148,9.0717,4.8146,10.045,4.4617,4.4861,8.2165,10.124,10.209,8.9022,9.2678,11.924,13.949,15.773,6.807,5.2046,7.5637,0,0,0,0,0
2013,1,3,16.637,6.9,2.2,3.1,74.4,34,1,42,4.8,0,0.20627,1.0346,1.8304,3.3937,1.0976,0.46031,0.80229,1.6578,0.90433,2.0432,0.9749,0.98033,1.8575,2.3547,2.3873,2.1539,2.0964,2.8726,3.2298,3.8269,2.2288,1.8282,1.7783,0,0,0,0,0
2013,1,3,17.637,5.2,1.7,0,87.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,3,18.637,4.7,1.4,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,3,19.637,4.9,1.4,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,3,20.637,4.7,2.5,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,3,21.637,3.9,2.9,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,3,22.637,3.4,2.6,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,3,23.637,3.3,0.2,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,4,0.63667,3.2,0.6,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,4,1.6367,3.5,1.2,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,4,2.6367,4.1,3.6,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,4,3.6367,3.7,3.6,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,4,4.6367,3.2,2.6,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,4,5.6367,2.7,4.8,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,4,6.6367,2.5,2.5,0,84.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,4,7.6367,3.2,3,6.1,70.8,33,0,31,0,0,0.20422,0.99344,1.7063,3.112,1.0154,0.42944,0.75296,1.5679,0.82644,1.7731,0.80067,0.80926,1.5698,1.8437,1.9239,1.6004,1.8199,1.943,2.3285,2.0461,0.32828,0.45139,1.1538,0,0,0,0,0
2013,1,4,8.6294,0.7,2.2,16,57.9,24,0,24,0,0,0.2249,1.0628,1.7445,2.9984,0.9643,0.40801,0.7185,1.4887,0.76328,1.5186,0.64884,0.64287,1.1962,1.4579,1.428,1.2081,1.1812,1.226,1.3673,0.70656,0.012937,0.10051,0.93146,0,0,0,0,0
2013,1,4,9.6294,2.4,0.1,24.4,46,56,0,58,0,0,0.52763,2.5006,4.1115,7.1032,2.305,0.98005,1.7333,3.6397,1.8473,3.6472,1.5335,1.5356,2.8327,3.384,3.3281,2.765,2.8735,2.9466,3.3968,2.1557,0.10101,0.32131,2.4308,0,0,0,0,0
2013,1,4,10.629,2.3,3.4,30.5,36.3,226,0.5,219,0.8,0,2.0895,9.7287,15.424,26.019,8.2996,3.5186,6.1991,13.148,6.5614,12.938,5.3481,5.4856,9.9847,11.362,11.363,9.0604,11.182,10.807,13.842,12.868,2.2952,2.9054,8.5716,0,0,0,0,0
2013,1,4,11.629,2,0,33.6,30.7,555,195.3,750,303.5,0,4.5443,23.668,41.719,77.466,26.069,11.221,20.002,43.577,22.083,44.26,18.458,19.179,34.993,39.381,39.883,31.175,41.117,39.378,52.493,55.466,16.786,14.866,32.215,0,0,0,0,0
2013,1,4,12.629,3.9,4.8,33.1,31.6,90,0,92,0,0,1.1659,5.0404,7.4519,11.739,3.6174,1.5194,2.6598,5.5202,2.7285,5.2964,2.1788,2.1988,4.0629,4.7655,4.7046,3.8157,4.3189,4.3444,5.2354,4.2214,0.57851,0.86001,3.9764,0,0,0,0,0
2013,1,4,13.629,1.8,5,29.2,38.5,56,0,57,0,0,0.51062,2.4235,3.9906,6.9804,2.2904,0.97803,1.7354,3.671,1.8685,3.6904,1.5489,1.5512,2.8465,3.4061,3.3208,2.7362,2.7931,2.8363,3.2685,1.6809,0.051176,0.29341,2.5281,0,0,0,0,0
2013,1,4,14.629,2.2,3.6,22.4,49,62,0,57,0,0,0.59116,2.7063,4.1852,6.9086,2.1743,0.9178,1.6112,3.3816,1.6923,3.3496,1.3957,1.4248,2.6592,3.0831,3.1041,2.5049,2.9628,2.9247,3.6291,2.8787,0.23045,0.4569,2.2274,0,0,0,0,0
2013,1,4,15.629,3.4,2.3,13.6,61.2,73,0.2,94,0.5,0,1.0232,4.7882,7.5897,12.456,3.8139,1.5874,2.7484,5.615,2.782,5.5054,2.3035,2.2872,4.16,4.5983,4.5224,3.5621,4.1046,4.1036,4.8511,4.7752,1.493,1.3519,3.9777,0,0,0,0,0
2013,1,4,16.629,3.1,2.5,3.3,74.3,23,0.3,29,1.6,0,0.23219,1.139,1.9308,3.325,1.0072,0.41418,0.70494,1.4057,0.72795,1.5793,0.72273,0.7175,1.3785,1.5615,1.6086,1.3314,1.4371,1.6358,1.8188,1.8105,0.71331,0.615,1.1829,0,0,0,0,0
2013,1,4,17.629,2.5,1.2,0,87.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,4,18.629,2.4,2.5,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,4,19.629,1.8,2.5,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,4,20.629,1.5,1.9,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,4,21.629,1.6,4.3,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,4,22.629,1.7,1.2,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,4,23.629,0.9,2.5,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,5,0.62944,0.7,0.9,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,5,1.6294,1,0.9,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,5,2.6294,-0.2,1.1,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,5,3.6294,-0.4,1.8,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,5,4.6294,-1,2,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,5,5.6294,-0.6,0.7,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,5,6.6294,-0.4,0.9,0,84.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,5,7.6294,-0.5,0.6,6,70.9,55,0.1,68,0.3,0,0.43783,2.1953,3.7969,6.8986,2.2384,0.94538,1.6549,3.4596,1.8067,3.8133,1.697,1.7113,3.2012,3.7569,3.8185,3.192,3.5252,3.9907,4.7197,4.9607,1.8282,1.5524,2.7992,0,0,0,0,0
2013,1,5,8.6222,0.4,0.6,16,58,101,0,107,0,0,0.84943,4.0977,6.9096,12.253,3.9845,1.6827,2.9695,6.2369,3.2048,6.4642,2.7745,2.7776,4.9774,6.1965,5.9288,5.0309,4.7037,5.3158,5.9571,6.3551,2.0847,1.913,4.333,0,0,0,0,0
2013,1,5,9.6222,2.4,2.2,24.4,46.1,474,0,754,0,0,3.4963,19.238,36.433,71.79,24.881,10.783,19.297,42.291,21.745,44.208,18.73,19.384,35.666,40.286,41.343,32.815,43.056,42.17,55.433,60.604,21.352,16.968,32.029,0,0,0,0,0
2013,1,5,10.622,4.8,6.4,30.6,36.2,249,0,276,0,0,2.5546,11.985,19.186,32.501,10.365,4.3934,7.7335,16.381,8.1408,16,6.5875,6.7531,12.324,13.87,13.877,10.924,13.874,13.063,16.886,17.402,5.3571,4.6278,11.214,0,0,0,0,0
2013,1,5,11.622,5.7,2.5,33.7,30.6,214,0,229,0,0,1.8317,8.8015,14.724,25.906,8.4922,3.6273,6.4244,13.681,6.8518,13.483,5.5739,5.7025,10.541,12.252,12.206,9.7806,11.785,11.703,14.551,13.961,3.8804,3.7464,9.4947,0,0,0,0,0
2013,1,5,12.622,6.7,2,33.2,31.4,306,0,369,0,0,2.9926,14.539,24.341,42.573,13.843,5.9006,10.431,22.24,11.093,21.825,8.9949,9.2289,16.775,18.953,18.883,14.794,18.63,17.793,22.712,23.413,7.4318,6.3739,15.24,0,0,0,0,0
2013,1,5,13.622,6.3,3.5,29.3,38.4,130,0,184,0,0,2.2469,10.088,15.158,24.256,7.4359,3.1084,5.4161,11.219,5.4998,10.639,4.3373,4.3677,7.8021,8.6897,8.4485,6.6819,7.9835,7.7173,9.4503,9.6632,3.2138,2.7814,7.7966,0,0,0,0,0
2013,1,5,14.622,6.1,2.5,22.6,48.8,109,0,146,0,0,1.6095,7.3932,11.362,18.501,5.716,2.3959,4.1797,8.6692,4.2894,8.3895,3.4632,3.4836,6.3163,7.1006,6.9833,5.5288,6.5465,6.5121,7.9796,8.2711,2.7961,2.3873,6.1259,0,0,0,0,0
2013,1,5,15.622,5.9,1.8,13.7,61.1,66,0,84,0,0,1.0351,4.8287,7.4578,11.934,3.5709,1.4752,2.5379,5.1203,2.5135,4.9125,2.0394,2.0034,3.5847,3.9368,3.7862,2.9865,3.3291,3.3333,3.8244,3.8063,1.3342,1.1751,3.4744,0,0,0,0,0
2013,1,5,16.622,5,4.6,3.4,74.1,35,0,86,0,0,0.27358,1.3657,2.385,4.5504,1.5742,0.68394,1.2267,2.674,1.5753,3.7782,1.9371,1.936,3.894,5.1913,5.6017,5.3711,4.8251,7.7561,8.1521,9.0832,4.7986,3.6668,3.6999,0,0,0,0,0
2013,1,5,17.622,4.2,0.3,0,87.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
