Year,Month,Day,Hour solar,Ambient temperature (øC),Wind speed (m/s),Sun elevation (ø),Sun incidence angle (ø),Gh (W/m2),Bh (W/m2),G (W/m2),B (W/m2),"Inclined global spectral irradiance,306.8-327.8nm",327.8-362.5nm,362.5-407.5nm,407.5-452.0nm,452.0nm-517.7nm,517.7-540.0nm,540.0-549.5nm,549.5-566.6nm,566.6-605.0nm,605.0-625.0nm,625.0-666.7nm,666.7-684.2nm,684.2-704.4nm,704.4-742.6nm,742.6-791.5nm,791.5-844.5nm,844.5-889.0nm,889.0-974.9nm,974.9-1045.7nm,1045.7-1194.2nm,1194.2-1515.9nm,1515.9-1613.5nm,1613.5-1964.8nm,1964.8-2153.5nm,2153.5-2275.2nm,2275.2-3001.9nm,3001.9-3635.4nm,3635.4-3991.0nm,3991.0-4605.65nm
2013,1,1,0.30917,-15.85,5.31,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,1,1.3092,-16.28,5.15,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,1,2.3092,-16.71,4.99,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,1,3.3092,-17.64,4.68,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,1,4.3092,-18.69,4.34,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,1,5.3092,-19.74,3.99,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,1,6.3017,-17.15,3.46,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,1,7.3017,-14.72,3.7,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,1,8.3017,-12.29,3.93,12.289,65.739,227.5,196.4,430.84,379.14,0.286,4.034,7.943,15.683,31.752,14.928,6.343,9.049,18.851,12.647,21.18,11.097,10.695,17.482,23.909,24.36,20.366,23.837,23.934,30.11,43.544,11.959,22.99,6.053,4.612,7.327,3.837,1.545,0.49
2013,1,1,9.3017,-9.96,5,21.147,54.267,416.9,379.8,671.95,614.82,1.011,8.302,16.566,30.374,56.805,22.85,9.723,15.096,31.915,19.234,33.997,16.092,16.305,27.559,34.692,35.737,28.426,37.341,33.65,46.011,65.107,16.871,32.87,9.308,6.411,10.85,5.801,2.25,0.799
2013,1,1,10.302,-7.66,6.28,27.98,44.694,307.6,54.1,342.1,81.973,1.125,6.872,12.026,19.378,33.569,13.599,5.593,8.342,18.013,10.683,18.278,9.168,8.083,14.151,17.006,17.28,14.214,17.852,16.62,21.569,28.483,9.28,12.642,3.886,2.036,1.251,0.721,0.273,0.106
2013,1,1,11.302,-5.36,7.56,32.048,38.481,208.5,1.6,204.49,2.36,0.947,5.149,8.597,13.33,22.526,7.376,3.122,5.482,11.918,6.025,11.868,4.879,4.93,9.013,10.389,10.362,8.18,10.963,9.43,12.97,15.655,3.571,5.856,1.106,0.597,0.129,0.074,0.03,0.012
2013,1,1,12.302,-4.63,8.02,32.752,37.349,167.9,0,163.81,0,0.799,4.272,7.079,10.917,18.376,5.944,2.521,4.459,9.69,4.859,9.626,3.915,3.981,7.288,8.393,8.347,6.577,8.806,7.555,10.355,12.138,2.627,4.175,0.689,0.359,0.038,0.019,0.007,0.003
2013,1,1,13.302,-4.3,8.28,29.971,41.716,197.1,1.7,193.47,2.54,0.837,4.783,8.036,12.526,21.245,6.973,2.952,5.174,11.246,5.7,11.236,4.635,4.664,8.536,9.873,9.836,7.792,10.338,8.983,12.268,14.877,3.429,5.638,1.066,0.581,0.128,0.075,0.03,0.012
2013,1,1,14.302,-3.97,8.53,24.15,50.163,61,0,59.517,0,0.249,1.645,2.739,4.266,7.218,2.329,0.984,1.74,3.759,1.898,3.777,1.55,1.532,2.816,3.332,3.236,2.612,3.172,2.895,3.545,3.106,0.524,0.536,0.042,0.015,0,0,0,0
2013,1,1,15.302,-4.94,8.08,16.014,61.01,32.3,0,31.513,0,0.081,0.782,1.354,2.184,3.785,1.224,0.517,0.912,1.964,1.003,2.027,0.846,0.813,1.512,1.842,1.76,1.463,1.644,1.614,1.876,1.683,0.292,0.306,0.021,0.008,0,0,0,0
2013,1,1,16.302,-6.24,7.46,6.2505,73.19,21.9,0,21.368,0,0.011,0.339,0.663,1.197,2.247,0.727,0.306,0.533,1.132,0.602,1.298,0.578,0.501,0.978,1.336,1.192,1.11,1.034,1.235,1.329,1.751,0.409,0.729,0.075,0.053,0.002,0.001,0,0
2013,1,1,17.302,-7.54,6.84,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,1,18.302,-8.44,6.8,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,1,19.302,-9.24,6.89,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,1,20.302,-10.04,6.99,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,1,21.302,-10.73,6.89,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,1,22.302,-11.4,6.73,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,1,23.302,-12.07,6.58,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,2,0.30167,-12.57,5.96,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,2,1.3017,-13.04,5.22,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,2,2.3017,-13.51,4.48,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,2,3.3017,-15.09,4,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,2,4.3017,-16.96,3.6,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,2,5.3017,-18.83,3.19,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,2,6.2942,-18.16,2.52,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,2,7.2942,-16.86,1.79,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,2,8.2942,-15.56,1.06,12.273,65.793,227.2,196.1,429.95,378.28,0.285,4.027,7.927,15.649,31.684,14.895,6.329,9.029,18.812,12.62,21.138,11.076,10.672,17.446,23.861,24.309,20.326,23.785,23.888,30.046,43.454,11.934,22.949,6.04,4.602,7.313,3.83,1.542,0.487
2013,1,2,9.2942,-13.75,1.45,21.151,54.298,408.1,352.3,652.46,569.77,0.989,8.088,16.076,29.361,54.842,22.349,9.511,14.565,30.801,18.815,32.801,15.743,15.852,26.599,33.667,34.801,27.814,36.129,32.933,44.526,63.089,16.536,31.799,9.149,6.327,10.557,5.73,2.222,0.789
2013,1,2,10.294,-11.82,2.12,28.009,44.693,554,500.5,835.81,757.64,1.767,11.662,23.029,40.556,73.428,28.222,12.011,19.056,40.519,23.669,42.285,19.454,20.021,34.075,41.738,43.279,33.869,46.584,40.203,56.754,79.731,20.251,39.469,11.699,7.723,13.509,7.383,2.792,1.068
2013,1,2,11.294,-9.89,2.79,32.106,38.436,641.4,600.6,945.71,885.16,2.316,13.983,27.437,47.496,84.832,31.774,13.52,21.807,46.461,26.585,48.071,21.688,22.517,38.608,46.617,48.328,37.503,52.895,44.531,64.103,89.547,22.36,43.832,13.057,8.449,14.978,8.158,3.045,1.211
2013,1,2,12.294,-8.99,3.49,32.837,37.259,633.1,547.6,922.61,803.75,2.342,13.86,26.942,46.336,82.522,31.366,13.347,21.179,45.134,26.23,46.626,21.374,22.037,37.431,45.501,47.33,36.916,51.369,43.827,62.215,86.959,21.961,42.251,12.809,8.285,14.358,7.953,2.963,1.185
2013,1,2,13.294,-8.36,4.19,30.078,41.598,530.4,372.9,759.09,556.42,1.88,11.588,22.08,37.832,67.506,27.134,11.54,17.341,36.923,22.657,38.226,18.525,18.319,30.595,37.968,39.535,31.954,41.521,37.827,50.408,70.136,18.503,33.412,10.165,6.598,10.175,5.74,2.158,0.841
2013,1,2,14.294,-7.73,4.9,24.27,50.034,363.4,172,493.14,268.78,1.082,7.637,14.202,24.245,43.53,19.531,8.281,11.186,23.846,16.045,24.835,13.468,11.869,19.737,24.959,25.856,21.827,26.086,25.707,31.873,43.947,12.894,20.664,6.306,4.142,4.983,2.885,1.106,0.407
2013,1,2,15.294,-9.28,4.32,16.141,60.881,227.5,100.5,327.54,175.92,0.422,4.307,8.147,14.484,27.025,13.582,5.634,7.125,15.092,10.932,16.223,9.725,7.929,12.988,17.213,17.749,15.565,17.04,18.172,21.204,29.619,9.438,14.408,4.289,2.962,3.333,1.922,0.762,0.253
2013,1,2,16.294,-11.38,3.42,6.3799,73.064,67,20.9,110.38,54.791,0.03,0.971,1.882,3.594,7.288,4.303,1.829,2.037,4.225,3.642,5.045,3.968,2.611,4.11,6.393,6.474,6.318,5.631,7.191,7.296,10.507,4.585,5.557,1.65,1.155,1.095,0.647,0.262,0.083
2013,1,2,17.294,-13.48,2.52,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,2,18.294,-14.41,2.31,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,2,19.294,-15.04,2.27,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,2,20.294,-15.67,2.23,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,2,21.294,-16.28,2.34,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,2,22.294,-16.88,2.48,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,2,23.294,-17.48,2.63,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,3,0.29417,-18.05,2.65,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,3,1.2942,-18.62,2.65,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,3,2.2942,-19.19,2.64,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,3,3.2942,-20.47,2.7,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,3,4.2942,-21.94,2.78,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,3,5.2942,-23.41,2.85,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,3,6.2869,-22.05,2.8,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,3,7.2869,-19.98,2.72,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,3,8.2869,-17.91,2.64,12.262,65.842,225.8,192.3,425.68,370.56,0.282,3.985,7.846,15.467,31.297,14.763,6.273,8.912,18.576,12.51,20.87,10.981,10.559,17.229,23.592,24.07,20.16,23.522,23.698,29.717,43.003,11.86,22.732,6.021,4.592,7.286,3.84,1.546,0.489
2013,1,3,9.2869,-16.11,3.75,21.162,54.324,408.4,352.5,652.23,569.47,0.99,8.093,16.083,29.364,54.839,22.339,9.505,14.563,30.797,18.805,32.794,15.733,15.844,26.59,33.648,34.782,27.797,36.114,32.913,44.506,63.058,16.526,31.787,9.145,6.324,10.553,5.728,2.221,0.788
2013,1,3,10.287,-14.38,5.16,28.046,44.686,542,464.3,811.74,702.09,1.749,11.47,22.493,39.444,71.294,27.723,11.797,18.484,39.299,23.237,40.983,19.092,19.515,32.998,40.647,42.214,33.211,45.068,39.393,54.898,77.04,19.734,37.855,11.287,7.459,12.701,6.994,2.644,1.014
2013,1,3,11.287,-12.65,6.58,32.172,38.383,642.8,601.9,946.75,886.1,2.326,14.017,27.494,47.575,84.954,31.803,13.534,21.834,46.522,26.608,48.126,21.706,22.537,38.649,46.654,48.368,37.529,52.955,44.562,64.169,89.631,22.376,43.87,13.069,8.456,14.994,8.167,3.048,1.212
2013,1,3,12.287,-12.01,7.11,32.931,37.161,343.5,50.5,370.87,74.032,1.467,8.006,13.762,21.802,37.322,14.5,5.98,9.215,19.945,11.414,20.037,9.627,8.754,15.445,18.279,18.547,15.037,19.516,17.582,23.418,30.58,9.461,13.274,4.035,2.025,0.991,0.555,0.207,0.084
2013,1,3,13.287,-11.64,7.42,30.192,41.473,522.2,350.4,739.53,522.07,1.869,11.447,21.688,37.014,65.92,26.717,11.362,16.907,36.015,22.294,37.244,18.221,17.842,29.768,36.973,38.497,31.285,40.31,37.031,48.917,67.934,18.071,32.203,9.824,6.358,9.566,5.421,2.036,0.795
2013,1,3,14.287,-11.27,7.73,24.397,49.901,322.3,107.6,403.45,167.79,0.985,6.828,12.406,20.738,36.797,16.655,6.852,9.336,19.999,13.128,20.67,11.436,9.609,16.26,20.27,20.846,17.595,21.045,20.657,25.658,34.873,10.917,16.11,4.964,3.05,3.041,1.788,0.685,0.253
2013,1,3,15.287,-12,6.87,16.273,60.748,231.4,104.4,334.31,182.06,0.433,4.39,8.309,14.78,27.579,13.782,5.741,7.274,15.408,11.145,16.556,9.853,8.1,13.261,17.566,18.123,15.872,17.42,18.537,21.672,30.283,9.581,14.737,4.381,3.033,3.452,1.986,0.788,0.263
2013,1,3,16.287,-13,5.72,6.5138,72.935,88.2,52.3,190.18,135.29,0.039,1.331,2.501,5.009,10.787,7.519,3.182,3.334,6.818,6.361,8.313,6.139,4.673,7.004,11.274,11.594,11.159,10.262,12.788,13.289,19.373,6.548,10.486,2.725,2.354,2.885,1.583,0.645,0.201
2013,1,3,17.287,-14,4.57,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,3,18.287,-14.57,4.3,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,3,19.287,-15.04,4.24,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,3,20.287,-15.51,4.19,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,3,21.287,-16.11,4.1,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,3,22.287,-16.74,4.01,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,3,23.287,-17.37,3.91,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,4,0.28694,-17.77,3.83,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,4,1.2869,-18.1,3.76,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,4,2.2869,-18.43,3.69,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,4,3.2869,-18.98,3.94,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,4,4.2869,-19.58,4.27,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,4,5.2869,-20.18,4.6,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,4,6.2797,-19.21,4.51,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,4,7.2797,-17.84,4.3,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,4,8.2797,-16.47,4.1,12.257,65.887,217.8,171.2,402.37,329.45,0.275,3.854,7.555,14.728,29.594,14.275,6.066,8.382,17.477,12.084,19.604,10.605,10.006,16.155,22.292,22.862,19.444,22.062,22.826,27.863,40.185,11.321,21,5.651,4.315,6.534,3.496,1.408,0.446
2013,1,4,9.2797,-15.11,5.55,21.179,54.345,408.8,352.9,652.08,569.39,0.992,8.101,16.094,29.375,54.847,22.328,9.502,14.561,30.799,18.796,32.791,15.725,15.838,26.585,33.632,34.766,27.782,36.104,32.895,44.493,63.036,16.516,31.779,9.141,6.32,10.551,5.725,2.22,0.789
2013,1,4,10.28,-13.74,7.41,28.089,44.672,580.2,588.5,879.8,876.3,1.886,12.482,24.769,43.718,79.048,29.567,12.58,20.472,43.518,24.754,45.363,20.325,21.024,36.428,44.017,45.235,35.189,49.284,41.677,59.966,83.495,20.678,41.125,11.65,7.648,13.279,6.976,2.637,1.011
2013,1,4,11.28,-12.37,9.28,32.245,38.324,523.5,298.4,709.09,438.77,2.03,11.732,21.757,36.451,64.21,26.517,11.273,16.33,34.869,22.063,35.799,17.949,17.026,28.448,35.172,36.591,30.022,38.271,35.535,46.282,63.733,17.348,29.619,9.154,5.822,8.043,4.628,1.727,0.688
2013,1,4,12.28,-11.97,9.37,33.031,37.056,557.6,352.6,768.98,516.22,2.181,12.512,23.408,39.382,69.458,28.072,11.937,17.692,37.751,23.376,38.786,19.006,18.485,30.897,38.126,39.705,32.278,41.817,38.227,50.56,69.877,18.612,32.702,10.081,6.424,9.434,5.388,2.006,0.804
2013,1,4,13.28,-11.8,9.01,30.313,41.342,548.5,409.8,791.7,609.59,1.94,11.952,22.917,39.392,70.37,27.884,11.861,18.095,38.523,23.3,39.903,19.051,19.085,31.978,39.545,41.17,32.948,43.522,39.001,52.836,73.657,19.195,35.32,10.71,6.961,11.106,6.227,2.338,0.915
2013,1,4,14.28,-11.63,8.66,24.529,49.762,305.4,85.1,368.4,132.41,0.948,6.507,11.712,19.402,34.244,15.135,6.211,8.637,18.545,11.879,19.097,10.381,8.745,14.951,18.48,18.926,15.91,19.156,18.647,23.329,31.476,10.129,14.427,4.448,2.621,2.346,1.381,0.529,0.197
2013,1,4,15.28,-12.37,7.64,16.41,60.612,180,37.4,215.33,64.963,0.355,3.47,6.369,10.842,19.609,8.709,3.584,4.976,10.662,6.9,11.257,6.297,5.107,8.801,11.191,11.31,9.772,10.945,11.341,13.567,18.459,6.811,8.725,2.674,1.515,1.104,0.641,0.253,0.085
2013,1,4,16.28,-13.34,6.44,6.6518,72.804,65.4,16.2,97.431,41.346,0.032,0.953,1.855,3.489,6.938,3.744,1.587,1.876,3.916,3.147,4.611,3.393,2.283,3.705,5.595,5.594,5.409,4.883,6.149,6.322,9.074,4.207,4.766,1.457,0.93,0.795,0.47,0.192,0.059
2013,1,4,17.28,-14.31,5.25,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,4,18.28,-14.85,4.49,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,4,19.28,-15.28,3.84,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,4,20.28,-15.71,3.19,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,4,21.28,-16.47,3.29,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,4,22.28,-17.3,3.58,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,4,23.28,-18.13,3.86,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,5,0.27972,-18.7,3.76,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,5,1.2797,-19.2,3.56,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,5,2.2797,-19.7,3.36,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,5,3.2797,-21.11,3.1,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,5,4.2797,-22.74,2.82,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,5,5.2797,-24.37,2.54,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,5,6.2725,-23.47,2.26,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,5,7.2725,-21.94,1.99,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,5,8.2725,-20.41,1.72,12.258,65.928,217.9,171.2,401.88,328.9,0.275,3.855,7.555,14.722,29.575,14.255,6.055,8.373,17.462,12.068,19.583,10.589,9.991,16.136,22.262,22.83,19.415,22.033,22.792,27.825,40.131,11.304,20.976,5.641,4.308,6.525,3.49,1.406,0.445
2013,1,5,9.2725,-18.66,2.59,21.202,54.361,409.3,353.3,651.97,569.21,0.994,8.109,16.109,29.39,54.862,22.32,9.498,14.562,30.802,18.789,32.788,15.718,15.83,26.582,33.617,34.749,27.767,36.096,32.877,44.48,63.014,16.508,31.771,9.138,6.316,10.55,5.723,2.22,0.788
2013,1,5,10.273,-16.86,3.74,28.14,44.652,524.5,413.5,774.01,623.71,1.726,11.203,21.722,37.815,68.126,26.955,11.468,17.622,37.472,22.564,39.019,18.526,18.681,31.355,38.873,40.426,32.176,42.694,38.107,51.981,72.737,18.887,35.315,10.591,6.97,11.375,6.322,2.39,0.917
2013,1,5,11.273,-15.06,4.89,32.326,38.257,524.8,299.2,710.15,439.37,2.039,11.766,21.813,36.53,64.335,26.546,11.286,16.359,34.933,22.085,35.858,17.966,17.049,28.493,35.213,36.634,30.05,38.332,35.568,46.35,63.82,17.363,29.658,9.164,5.828,8.055,4.634,1.73,0.69
2013,1,5,12.273,-14.54,5.26,33.139,36.944,525.6,284.3,700.89,415.64,2.094,11.859,21.84,36.368,63.836,26.478,11.255,16.189,34.601,22.009,35.434,17.876,16.791,28.103,34.651,36.028,29.596,37.726,35.03,45.566,62.564,17.141,28.912,8.963,5.668,7.614,4.399,1.638,0.658
2013,1,5,13.273,-14.34,5.44,30.44,41.205,495.5,286.4,678.16,425.31,1.816,10.942,20.397,34.416,60.955,25.338,10.772,15.557,33.193,21.105,34.206,17.226,16.317,27.22,33.812,35.171,28.942,36.579,34.238,44.337,61.191,16.727,28.618,8.794,5.646,7.82,4.485,1.685,0.66
2013,1,5,14.273,-14.14,5.62,24.667,49.62,386.2,205,536.12,318.23,1.16,8.127,15.235,26.159,47.084,20.631,8.77,12.135,25.843,17.223,26.949,14.23,12.949,21.481,27.179,28.207,23.678,28.584,27.921,34.924,48.348,13.806,22.876,6.941,4.585,5.916,3.396,1.3,0.481
2013,1,5,15.273,-14.66,5.04,16.552,60.473,305.9,259,519.31,448.04,0.548,5.708,11.328,21.403,41.357,17.948,7.632,11.288,23.735,15.16,25.856,12.952,12.748,21.113,27.667,28.464,23.273,28.635,27.473,35.704,51.07,13.767,26.308,7.306,5.295,8.557,4.589,1.817,0.606
2013,1,5,16.272,-15.36,4.27,6.7941,72.671,59.9,10.3,79.299,25.933,0.03,0.875,1.709,3.166,6.171,2.948,1.246,1.607,3.379,2.467,3.93,2.611,1.834,3.107,4.539,4.446,4.247,3.896,4.819,5.046,7.218,3.547,3.767,1.188,0.659,0.453,0.255,0.106,0.033
2013,1,5,17.272,-16.06,3.5,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,5,18.272,-16.79,3.04,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,5,19.272,-17.52,2.65,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
